variant,Date,cash_gbp,stock_value_gbp,dividend_reserve_gbp,equity_gbp,dividends_accrued_gbp,cost_gbp,positions,pending_exits,stale_positions,stale_value_gbp,cash_interest_gbp,equity_return
Original,2025-12-01,32.913837011767455,12739.167129038862,334.48245794186255,13106.563423992491,0.0,6.599679850334832,17,0,0,0.0,0.01804047207436664,-0.022016008257938036
Original,2025-12-02,10.172854700962718,12421.108819431698,334.48245794186255,12765.764132074522,0.0,7.166300653476699,18,0,0,0.0,0.0033610131554413277,-0.026002185385538334
Original,2025-12-03,0.0,12446.370724383396,334.48245794186255,12780.853182325258,0.0,8.592657550313119,17,0,0,0.0,0.0010388062159420897,0.0011819935018870797
Original,2025-12-04,105.44551323471808,12284.945200899587,334.48245794186255,12724.873172076166,0.0,4.831379385695525,17,0,0,0.0,0.0,-0.004379990087555852
Original,2025-12-05,0.0,12804.406748043228,334.48245794186255,13138.88920598509,0.0,6.189691441931861,17,0,0,0.0,0.010767622050186448,0.03253596545209203
Original,2025-12-08,48.69871274043075,12425.451467595005,334.48245794186255,12808.632638277297,0.0,8.623693941072927,18,0,0,0.0,0.0,-0.025135805815102885
Original,2025-12-09,30.029015760571212,12334.691105586813,334.48245794186255,12699.202579289245,0.0,7.427271316241652,18,0,0,0.0,0.0049728937442063545,-0.008543461435612576
Original,2025-12-10,10.977090241991704,12284.5307026125,334.48245794186255,12629.990250796352,0.0,7.211396883825465,17,0,0,0.0,0.003066428170624736,-0.00545013185361487
Original,2025-12-11,0.0,12226.222493229989,334.48245794186255,12560.70495117185,0.0,4.813009642417085,17,0,0,0.0,0.0011209311360024733,-0.005485776176282764
Original,2025-12-12,63.5510488544993,12363.886234309293,334.48245794186255,12761.919741105654,0.0,4.578214154895575,17,0,0,0.0,0.0,0.016019386707672778
Original,2025-12-15,85.41048201296783,12346.764807606947,334.48245794186255,12766.657747561778,0.0,7.669463117939872,17,0,0,0.0,0.019470630850140908,0.0003712612641546542
Original,2025-12-16,0.0,12581.915488299772,334.48245794186255,12916.397946241634,0.0,6.421280676799126,17,0,0,0.0,0.008721734678200452,0.011729005479797827
Original,2025-12-17,1.1368683772161603e-12,12561.429491671173,334.48245794186255,12895.911949613037,0.0,9.060312805979873,17,0,0,0.0,0.0,-0.0015860456385642374
Original,2025-12-18,1.1368683772161603e-13,12504.04180153768,334.48245794186255,12838.524259479542,0.0,7.639592335274803,17,0,0,0.0,1.160918907893553e-16,-0.004450068390488449
Original,2025-12-19,0.0,12480.607233718849,334.48245794186255,12815.08969166071,0.0,4.75286418258315,17,0,0,0.0,1.1609189078935532e-17,-0.0018253318952548003
Original,2025-12-22,0.0,12312.659199809752,334.48245794186255,12647.141657751614,0.0,5.02380082558449,17,0,0,0.0,0.0,-0.013105490320398427
Original,2025-12-23,19.105696829692242,12349.037676808057,334.48245794186255,12702.625831579611,0.0,7.947063248555972,17,0,0,0.0,0.0,0.004387091987223091
Original,2025-12-24,0.0,12307.182952616875,334.48245794186255,12641.665410558737,0.0,4.678464503183726,17,0,0,0.0,0.0019509879193213215,-0.004799040909267971
Original,2025-12-29,32.94660125224016,12155.932364776,334.48245794186255,12523.361423970102,0.0,4.649920370907002,17,0,0,0.0,0.0,-0.009358259592112228
Original,2025-12-30,0.0,12418.54412011586,334.48245794186255,12753.026578057721,0.0,4.590523823430907,17,0,0,0.0,0.0033643588924703294,0.0183389384297441
Original,2025-12-31,12386.599963389515,0.0,334.48245794186255,12721.082421331377,0.0,12.398998962351866,0,0,0,0.0,0.0,-0.002504829463878422
Original benchmark,2023-12-29,10000.0,0.0,0.0,10000.0,0.0,0.0,0,0,0,0.0,0.0,
Original benchmark,2024-01-02,4.085245979223856,9955.459746682574,0.0,9959.544992661798,0.0,9.990009990009991,112,0,0,0.0,4.0852459792293185,-0.004045500733820151
Original benchmark,2024-01-03,7.759042625088763,9886.353452738233,0.0,9894.11249536332,0.0,0.7539652755292081,108,0,0,0.0,0.0004171669645953517,-0.006569827973736619
Original benchmark,2024-01-04,8.291145547900669e-13,9894.21187301082,0.7739419395165928,9894.985814950336,0.7739419395165928,0.30852790824226917,109,0,0,0.0,0.0007923185718890743,8.826659161442763e-05
Original benchmark,2024-01-05,0.0,9885.363287730044,0.7739419395165928,9886.13722966956,0.0,0.2915872102077914,110,0,0,0.0,8.466545316551812e-17,-0.0008942494154368097
Original benchmark,2024-01-08,1.5265566588595902e-13,9870.722024962182,0.7739419395165928,9871.495966901699,0.0,0.44176519139799086,112,0,0,0.0,0.0,-0.0014809892304470385
Original benchmark,2024-01-09,18.530484032114018,9823.903167621304,0.7739419395165928,9843.207593592933,0.0,0.4963518856617208,113,0,0,0.0,1.5588510726109724e-17,-0.002865662246493761
Original benchmark,2024-01-10,1.6472379016363448e-12,9783.027313244693,0.7739419395165928,9783.801255184211,0.0,0.2005589520009281,113,0,0,0.0,0.001892249772834559,-0.006035262168745725
Original benchmark,2024-01-11,34.29447452997812,9681.053998331423,3.017149102592884,9718.365621963992,2.243207163076291,0.45786034990215513,112,0,0,0.0,1.6820853355875635e-16,-0.006688160512821728
Original benchmark,2024-01-12,54.70571410799658,9724.444948736054,3.017149102592884,9782.167811946643,0.0,0.4233320019386648,114,0,0,0.0,0.0035019976556666544,0.00656511521221792
Original benchmark,2024-01-15,0.0,9739.525391115496,3.017149102592884,9742.542540218088,0.0,0.3341157721241659,115,0,0,0.0,0.016760616606483213,-0.004050765892623764
Original benchmark,2024-01-16,5.020206472750033e-12,9731.474561675015,3.017149102592884,9734.491710777613,0.0,0.26050926867584623,116,0,0,0.0,0.0,-0.0008263581510925544
Original benchmark,2024-01-17,1.1195488980320079e-12,9582.501077847513,3.017149102592884,9585.518226950107,0.0,0.37011473758648306,116,0,0,0.0,5.126409294641668e-16,-0.015303673602450996
Original benchmark,2024-01-18,3.601785536488933e-12,9511.543830167913,11.17225617199624,9522.716086339913,8.155107069403357,0.24142707999507743,116,0,0,0.0,1.1432330339061124e-16,-0.0065517731147413105
Original benchmark,2024-01-19,1.3711254354120683e-12,9475.453782311513,11.17225617199624,9486.626038483511,0.0,0.2618206448438099,116,0,0,0.0,3.677981563465103e-16,-0.0037898901457507073
Original benchmark,2024-01-22,35.357719685711736,9450.25853321079,11.17225617199624,9496.788509068498,0.0,0.3934719652986533,116,0,0,0.0,4.200824012089775e-16,0.0010712418244127608
Original benchmark,2024-01-23,5.281321628434304,9492.550425999323,11.17225617199624,9509.004003799753,0.0,0.33196504320206033,117,0,0,0.0,0.0036105714738636128,0.0012862763785452813
Original benchmark,2024-01-24,36.45428173440058,9514.192592770749,11.17225617199624,9561.819130677146,0.0,0.34336451871644647,116,0,0,0.0,0.0005393048359854934,0.005554222803596298
Original benchmark,2024-01-25,0.0,9648.107649616839,16.40979932193192,9664.51744893877,5.23754314993568,0.3843405503627659,116,0,0,0.0,0.0037225474634780486,0.010740458155304111
Original benchmark,2024-01-26,0.0,9721.113482548653,16.40979932193192,9737.523281870584,0.0,0.4598145467924796,118,0,0,0.0,0.0,0.007554007048725442
Original benchmark,2024-01-29,0.0,9857.359703281225,16.40979932193192,9873.769502603156,0.0,0.4576447712012244,118,0,0,0.0,0.0,0.013991876249090485
Original benchmark,2024-01-30,14.679802484239023,9870.051634396572,16.40979932193192,9901.141236202742,0.0,0.39388481026254624,118,0,0,0.0,0.0,0.002772166556285205
Original benchmark,2024-01-31,15.004629632082342,9894.647775211526,16.40979932193192,9926.062204165539,0.0,0.5839408972722165,121,0,0,0.0,0.0014990354740824598,0.0025169793429140608
Original benchmark,2024-02-01,0.022955835199918617,9847.951011857462,16.40979932193192,9864.383767014593,0.0,0.42227468040541055,123,0,0,0.0,0.001532205362988319,-0.006213787087195777
Original benchmark,2024-02-02,25.998128872516723,9832.993302711207,16.40979932193192,9875.401230905656,0.0,0.42268515956965963,121,0,0,0.0,2.3441467512124134e-06,0.0011168932749661131
Original benchmark,2024-02-05,54.69220247488604,9850.322940199525,16.40979932193192,9921.424941996342,0.0,0.5517208002780417,124,0,0,0.0,0.007965249656699019,0.004660439612990341
Original benchmark,2024-02-06,23.204586627744824,9939.57584303562,16.40979932193192,9979.190228985295,0.0,0.40285317242013674,123,0,0,0.0,0.00558492198744353,0.005822277276365639
Original benchmark,2024-02-07,0.0,9933.618006810391,16.40979932193192,9950.027806132322,0.0,0.6485566686766382,124,0,0,0.0,0.002369548129394477,-0.00292232357373734
Original benchmark,2024-02-08,25.902966466464246,9951.84433648748,21.983442951178784,9999.730745905124,5.573643629246862,0.44940230971223305,126,0,0,0.0,0.0,0.004995256369250578
Original benchmark,2024-02-09,20.914500640446906,9886.049775845451,21.983442951178784,9928.947719437077,0.0,0.2101934857177788,126,0,0,0.0,0.0026450945548407456,-0.0070784932381336985
Original benchmark,2024-02-12,21.053718970049886,9932.248672351432,21.983442951178784,9975.285834272661,0.0,0.20243307861830462,126,0,0,0.0,0.006407738797789283,0.004666971379542195
Original benchmark,2024-02-13,1.2823271578384636,9894.062733167719,21.983442951178784,9917.328503276736,0.0,0.23756345710397667,126,0,0,0.0,0.0021499111879299676,-0.005810092257887756
Original benchmark,2024-02-14,5.377032152864558e-12,9888.177738014556,21.983442951178784,9910.16118096574,0.0,0.3810854689877253,124,0,0,0.0,0.000130945487927581,-0.0007227069576879463
Original benchmark,2024-02-15,16.75210162774931,9914.86020081816,25.788156196709732,9957.40045864262,3.804713245530947,0.1968880887641916,124,0,0,0.0,5.49078364717779e-16,0.004766751702041994
Original benchmark,2024-02-16,32.717852786522464,9961.91668058706,25.788156196709732,10020.42268957029,0.0,0.21507012313392632,124,0,0,0.0,0.0017106493518827819,0.006329185131142223
Original benchmark,2024-02-19,8.744962996676891,9965.076742534568,25.788156196709732,9999.609861727955,0.0,0.3715913712185743,126,0,0,0.0,0.010024023919324061,-0.002077040908064487
Original benchmark,2024-02-20,8.232303727595536e-13,9923.595034277516,25.788156196709732,9949.383190474226,0.0,0.4139336895341883,124,0,0,0.0,0.0008929963305454284,-0.005022863086485474
Original benchmark,2024-02-21,0.0,9856.013519650996,25.788156196709732,9881.801675847706,0.0,0.29765602346607856,123,0,0,0.0,8.406458693389352e-17,-0.006792533098054165
Original benchmark,2024-02-22,2.501820565436207,9820.940727119027,26.364052070721673,9849.806599755184,0.5758958740119402,0.498930245128133,123,0,0,0.0,0.0,-0.003237777597856706
Original benchmark,2024-02-23,1.773026170326375e-12,9879.483153984307,26.364052070721673,9905.84720605503,0.0,0.4438327876012801,121,0,0,0.0,0.0002554746755894327,0.005689513365799481
Original benchmark,2024-02-26,35.57906991242531,9827.821773642909,26.364052070721673,9889.764895626055,0.0,0.25496950952346026,121,0,0,0.0,5.432158661787344e-16,-0.0016235169081898482
Original benchmark,2024-02-27,0.0,9817.659258529726,26.364052070721673,9844.023310600447,0.0,0.32680117001597564,120,0,0,0.0,0.0036331747645002607,-0.004625143823776656
Original benchmark,2024-02-28,0.0,9737.834568577759,29.144563256115315,9766.979131833874,2.7805111853936415,0.4511016026199984,119,0,0,0.0,0.0,-0.007826492922219042
Original benchmark,2024-02-29,0.0,9695.35642258063,30.744094464270084,9726.100517044899,1.599531208154769,0.24925163674843562,119,0,0,0.0,0.0,-0.0041853897952681685
Original benchmark,2024-03-01,0.0,9799.660251584897,30.744094464270084,9830.404346049167,0.0,0.4756833468219109,118,0,0,0.0,0.0,0.010724115879892082
Original benchmark,2024-03-04,13.397346896914224,9791.203309114788,30.744094464270084,9835.344750475972,0.0,0.226860233160956,118,0,0,0.0,0.0,0.000502563704695369
Original benchmark,2024-03-05,14.262208556534771,9792.813786574927,30.744094464270084,9837.82008959573,0.0,0.3969369924848483,118,0,0,0.0,0.0013680768715127615,0.0002516779210652853
Original benchmark,2024-03-06,8.24229724581991,9820.556115238212,30.744094464270084,9859.542506948303,0.0,0.19925089595749854,118,0,0,0.0,0.0014563926584136393,0.0022080519012077637
Original benchmark,2024-03-07,21.95852352566721,9818.837447411168,30.744094464270084,9871.540065401105,0.0,0.20786025777399397,118,0,0,0.0,0.0008416663625196379,0.0012168473785012512
Original benchmark,2024-03-08,21.131441553759608,9844.855053377816,30.744094464270084,9896.730589395846,0.0,0.45542927379885545,119,0,0,0.0,0.0022423057639086304,0.00255183323248942
Original benchmark,2024-03-11,2.8225583474711424,9863.164977692073,30.744094464270084,9896.731630503813,0.0,0.4245192745454781,117,0,0,0.0,0.006474204678613293,1.0519716164836268e-07
Original benchmark,2024-03-12,30.076440274891322,9865.39646671763,30.744094464270084,9926.217001456791,0.0,0.36776478999394496,118,0,0,0.0,0.0002882269768322528,0.002979303880697115
Original benchmark,2024-03-13,50.23929344953928,9873.178410490962,30.744094464270084,9954.161798404772,0.0,0.36936718960797005,118,0,0,0.0,0.003071270948951168,0.0028152514642667548
Original benchmark,2024-03-14,0.0,9873.847237038892,36.70222661553635,9910.549463654428,5.958132151266264,0.6328072148349692,119,0,0,0.0,0.005130210924469527,-0.004381316642585897
Original benchmark,2024-03-15,26.853571933199046,9847.132039419294,36.70222661553635,9910.68783796803,0.0,0.34246843864986065,119,0,0,0.0,0.0,1.396232510697537e-05
Original benchmark,2024-03-18,0.0,9840.258382577447,36.70222661553635,9876.960609192984,0.0,0.44361364247859314,120,0,0,0.0,0.00822733842388828,-0.003403116849855392
Original benchmark,2024-03-19,10.087528388077892,9821.42389025003,36.70222661553635,9868.213645253643,0.0,0.44504010570121094,119,0,0,0.0,0.0,-0.0008855926722234342
Original benchmark,2024-03-20,25.97854237146322,9856.82139971605,36.70222661553635,9919.50216870305,0.0,0.5494102355314707,122,0,0,0.0,0.0010300930762370875,0.005197346276960113
Original benchmark,2024-03-21,19.47134505844973,9875.887485741667,44.932511867434485,9940.291342667551,8.23028525189814,0.4496461286265747,121,0,0,0.0,0.002652812026700533,0.0020957880356227143
Original benchmark,2024-03-22,23.209453818593648,9864.092574952545,44.932511867434485,9932.234540638574,0.0,0.264061025342459,122,0,0,0.0,0.0019883262736030897,-0.0008105197072438841
Original benchmark,2024-03-25,31.244342900306528,9822.258747159929,44.932511867434485,9898.435601927671,0.0,0.5227583932221972,125,0,0,0.0,0.00711086151496674,-0.0034029541461804147
Original benchmark,2024-03-26,7.128676841007071,9875.227990469539,44.932511867434485,9927.28917917798,0.0,0.4014977362513702,123,0,0,0.0,0.0031905319177313067,0.0029149633750902293
Original benchmark,2024-03-27,15.280954310034897,9874.489555793289,44.932511867434485,9934.70302197076,0.0,0.28924802472842825,124,0,0,0.0,0.0007279484502201488,0.0007468144282860578
Original benchmark,2024-03-28,4.850718451639663,9942.56501344432,47.49551869800778,9994.911250593968,2.563006830573292,0.3668833448537898,124,0,0,0.0,0.0015604223975880704,0.0060603954129336834
Original benchmark,2024-04-02,34.06796324001462,9937.59864377707,47.49551869800778,10019.162125715093,0.0,0.45418743263861444,126,0,0,0.0,0.0024771737352921566,0.002426322206681153
Original benchmark,2024-04-03,18.70194563023631,10008.8377560615,47.49551869800778,10075.035220389746,0.0,0.24112345082682313,126,0,0,0.0,0.0034788673404393196,0.005576623471462705
Original benchmark,2024-04-04,1.5631940186722204e-12,10065.619192666525,47.49551869800778,10113.114711364535,0.0,0.38913936617574363,128,0,0,0.0,0.0019097586608665435,0.003779588869101458
Original benchmark,2024-04-05,1.9452217614457368e-12,10085.799822353572,47.49551869800778,10133.295341051582,0.0,0.2960304139107439,129,0,0,0.0,1.5962634983536355e-16,0.0019954910295212347
Original benchmark,2024-04-08,1.4064166498073405e-12,10282.4325113142,47.49551869800778,10329.92803001221,0.0,0.6799873083864814,131,0,0,0.0,5.959727734074894e-16,0.019404614426270284
Original benchmark,2024-04-09,3.489653011001792e-12,10362.932366509907,47.49551869800778,10410.427885207919,0.0,0.2539316558818106,131,0,0,0.0,1.4361694931964887e-16,0.007792876674632021
