Date,Open,High,Low,Close,Adj Close,Volume,Dividends,Stock Splits,Capital Gains,Repaired?
2009-03-03,5.045,5.05,4.9350000000000005,4.94,4.251680070879527,1967345,0.0,0.0,0.0,True
2009-03-04,4.96,5.025,4.94,5.015,4.316229539048385,1427737,0.0,0.0,0.0,True
2009-03-05,4.9750000000000005,4.9750000000000005,4.86,4.87,4.191432883252195,740016,0.0,0.0,0.0,True
2009-03-06,4.8,4.87,4.76,4.805,4.13549008100032,1276757,0.0,0.0,0.0,True
2009-03-09,4.855,4.995,4.8,4.955,4.264589806650751,676710,0.0,0.0,0.0,True
2009-03-10,4.95,5.15,4.925,5.15,4.432419265823349,1358163,0.0,0.0,0.0,True
2009-03-11,5.205,5.285,5.18,5.2250000000000005,4.496969260200684,1209277,0.0,0.0,0.0,True
2009-03-12,5.17,5.325,5.16,5.32,4.578731533995021,812504,0.0,0.0,0.0,True
2009-03-13,5.43,5.43,5.3100000000000005,5.32,4.578731533995021,1668782,0.0,0.0,0.0,True
2009-03-16,5.3902001953125005,5.46,5.375,5.46,4.699228014083604,591497,0.0,0.0,0.0,True
2009-03-17,5.375,5.4350000000000005,5.355,5.4350000000000005,4.677708718248751,2053606,0.0,0.0,0.0,True
2009-03-18,5.555,5.585,5.47,5.5200000000000005,4.7508664309600315,2364539,0.0,0.0,0.0,True
2009-03-19,5.535,5.545,5.3500000000000005,5.375,4.6260681965384025,4736115,0.0,0.0,0.0,True
2009-03-20,5.3100000000000005,5.465,5.3100000000000005,5.41,4.656191527247825,2295180,0.0,0.0,0.0,True
2009-03-23,5.4,5.55,5.36,5.535,4.763775377418537,2481799,0.0,0.0,0.0,True
2009-03-24,5.69,5.69,5.5,5.54,4.768079762793986,2946566,0.0,0.0,0.0,True
2009-03-25,5.51,5.655,5.51,5.61,4.828325371795872,1988379,0.0,0.0,0.0,True
2009-03-26,5.625,5.68,5.6000000000000005,5.68,4.888572559423205,1087288,0.0,0.0,0.0,True
2009-03-27,5.7,5.8,5.68,5.735,4.93590764334114,1331734,0.0,0.0,0.0,True
2009-03-30,5.66,5.665,5.51,5.51,4.742257134000645,1001612,0.0,0.0,0.0,True
2009-03-31,5.54,5.565,5.5200000000000005,5.55,4.776684323877043,1108285,0.0,0.0,0.0,True
2009-04-01,5.5200000000000005,5.57,5.455,5.55,4.776684323877043,1693787,0.0,0.0,0.0,True
2009-04-02,5.65,5.7,5.605,5.6850000000000005,4.892873787547769,2248439,0.0,0.0,0.0,True
2009-04-03,5.675,5.7,5.575,5.6000000000000005,4.819717653461934,1542102,0.0,0.0,0.0,True
2009-04-06,5.64,5.6850000000000005,5.58,5.615,4.832628704754366,1403794,0.0,0.0,0.0,True
2009-04-07,5.665,5.665,5.545,5.57,4.793898181919479,1443701,0.0,0.0,0.0,True
2009-04-08,5.495,5.595,5.495,5.59,4.811110987544957,962363,0.0,0.0,0.0,True
2009-04-09,5.6450000000000005,5.785,5.63,5.7700000000000005,4.966029395425121,1386941,0.0,0.0,0.0,True
2009-04-14,5.705,5.765,5.665,5.71,4.914390978548695,673837,0.0,0.0,0.0,True
2009-04-15,5.65,5.66,5.585,5.615,4.832628704754366,928467,0.0,0.0,0.0,True
2009-04-16,5.665,5.745,5.635,5.71,4.914390978548695,647672,0.0,0.0,0.0,True
2009-04-17,5.83,5.865,5.775,5.83,5.017670443343957,1446125,0.0,0.0,0.0,True
2009-04-20,5.875,5.9,5.7700000000000005,5.78,4.974637113759063,488410,0.0,0.0,0.0,True
2009-04-21,5.785,5.785,5.655,5.715,4.918695890132628,1369680,0.0,0.0,0.0,True
2009-04-22,5.76,5.8950000000000005,5.75,5.8950000000000005,5.073613771804316,812654,0.0,0.0,0.0,True
2009-04-23,5.8,5.84,5.705,5.72,4.922997644465671,946360,0.0,0.0,0.0,True
2009-04-24,5.775,5.87,5.775,5.87,5.052096054594907,1538787,0.0,0.0,0.0,True
2009-04-27,5.845,5.905,5.825,5.89,5.0693109650543065,644639,0.0,0.0,0.0,True
2009-04-28,5.795,5.865,5.76,5.855,5.039188686761843,931401,0.0,0.0,0.0,True
2009-04-29,5.835,5.9,5.82,5.88,5.060703772928847,2386819,0.0,0.0,0.0,True
2009-04-30,5.9,6.01,5.9,5.97,5.138162187556209,1804754,0.0,0.0,0.0,True
2009-05-01,5.88,5.925,5.835,5.8500000000000005,5.034882722760945,1524051,0.0,0.0,0.0,True
2009-05-05,5.99,6.015000000000001,5.94,5.965,5.133861485640126,1118827,0.0,0.0,0.0,True
2009-05-06,5.965,6.0600000000000005,5.95,6.0200000000000005,5.181196043349584,1355859,0.0,0.0,0.0,True
2009-05-07,6.065,6.2,6.055,6.07,5.224228846725991,2384503,0.0,0.0,0.0,True
2009-05-08,6.095,6.135,6.065,6.08,5.232836565059933,736820,0.0,0.0,0.0,True
2009-05-11,6.055,6.08,6.03,6.03,5.189803761683521,637714,0.0,0.0,0.0,True
2009-05-12,5.995,6.0200000000000005,5.92,5.925,5.099434821972213,502334,0.0,0.0,0.0,True
2009-05-13,5.955,5.99,5.87,5.87,5.052096054594907,420236,0.0,0.0,0.0,True
2009-05-14,5.86,5.885,5.83,5.87,5.052096054594907,1551156,0.0,0.0,0.0,True
2009-05-15,5.875,5.9,5.825,5.845,5.0305799160109395,578643,0.0,0.0,0.0,True
